h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,hand1_to_center,hand2_to_center,hand_distance,time
-0.451670,-0.070745,0.135911,0.386214,-0.177595,-0.000417,-0.032059,-0.151707,0.932074,-0.032728,-0.124171,0.067747,-0.197437,-0.150263,0.932716,0.133319,-0.153151,0.931432,0.451560,-0.387749,0.330770,779
-0.507295,-0.046929,0.157204,0.472671,-0.130958,0.073126,-0.032636,-0.154672,0.935913,-0.017312,-0.088944,0.115165,-0.214346,-0.151827,0.937957,0.149075,-0.157516,0.933870,0.508234,-0.473810,0.363488,780
-0.475805,-0.030808,0.144197,0.517946,-0.078687,0.059881,-0.031934,-0.156497,0.939314,0.021071,-0.054747,0.102038,-0.230207,-0.152854,0.942763,0.166339,-0.160139,0.935866,0.477595,-0.518184,0.396673,781
-0.406862,-0.032496,0.118040,0.477859,-0.071648,0.079030,-0.030750,-0.158232,0.942599,0.035499,-0.052072,0.098537,-0.243769,-0.153937,0.946698,0.182268,-0.162527,0.938500,0.408320,-0.477598,0.426202,782
-0.326267,-0.024163,0.096658,0.417206,-0.055114,0.079828,-0.029235,-0.159554,0.945540,0.045470,-0.039639,0.088241,-0.254644,-0.154743,0.949920,0.196175,-0.164364,0.941161,0.327492,-0.416658,0.451007,783
-0.253929,0.002717,0.079131,0.348073,-0.030675,0.065342,-0.027666,-0.160020,0.947948,0.047072,-0.013979,0.072237,-0.263108,-0.154652,0.952558,0.207777,-0.165387,0.943339,0.255425,-0.347336,0.471098,784
-0.186488,-0.001388,0.033912,0.277868,-0.026836,0.053514,-0.026143,-0.160490,0.949405,0.045690,-0.014112,0.043713,-0.269325,-0.154698,0.953688,0.217040,-0.166281,0.945123,0.186970,-0.277443,0.486578,785
-0.147179,0.006166,0.027764,0.219801,-0.031024,0.043813,-0.024932,-0.160904,0.950598,0.036311,-0.012428,0.035788,-0.274231,-0.154493,0.954613,0.224366,-0.167315,0.946583,0.147717,-0.219792,0.498827,786
-0.115601,0.009356,0.022725,0.169386,-0.009970,0.020728,-0.024036,-0.160914,0.951322,0.026893,-0.000307,0.021728,-0.278084,-0.154181,0.955371,0.230013,-0.167648,0.947274,0.116155,-0.169239,0.508340,787
-0.088980,0.016192,0.018607,0.129265,-0.006364,0.001942,-0.023364,-0.160751,0.951665,0.020143,0.004914,0.010275,-0.281050,-0.153641,0.955991,0.234321,-0.167860,0.947339,0.089692,-0.129341,0.515640,788
-0.071766,0.013358,0.015235,0.098542,0.007443,0.001590,-0.022918,-0.160404,0.951945,0.013388,0.010400,0.008413,-0.283442,-0.153196,0.956499,0.237606,-0.167612,0.947392,0.072363,-0.098256,0.521327,789
-0.055551,0.008917,-0.002834,0.074213,-0.000802,0.001295,-0.022607,-0.160269,0.951920,0.009331,0.004057,-0.000771,-0.285294,-0.152899,0.956405,0.240080,-0.167639,0.947435,0.055723,-0.074174,0.525657,790
-0.046793,0.014186,-0.002332,0.055445,0.000331,0.001068,-0.022463,-0.160027,0.951899,0.004326,0.007259,-0.000631,-0.286854,-0.152426,0.956327,0.241928,-0.167628,0.947471,0.047136,-0.055387,0.529074,791
-0.036936,-0.004271,0.013411,0.042199,0.003236,0.000873,-0.022375,-0.160044,0.952137,0.002631,-0.000517,0.007142,-0.288085,-0.152568,0.956774,0.243335,-0.167520,0.947500,0.037029,-0.042069,0.531711,792
-0.028858,-0.012275,0.010968,0.032940,0.006408,-0.014243,-0.022307,-0.160142,0.952082,0.002041,-0.002934,-0.001638,-0.289047,-0.152978,0.957139,0.244433,-0.167306,0.947025,0.028721,-0.033020,0.533768,793
-0.023519,-0.002313,0.008978,0.017188,0.002908,-0.011671,-0.022413,-0.160132,0.952037,-0.003166,0.000298,-0.001346,-0.289831,-0.153055,0.957439,0.245006,-0.167209,0.946636,0.023626,-0.017337,0.535133,794
-0.025122,0.000885,0.007362,0.014872,-0.001042,0.005422,-0.022583,-0.160135,0.952250,-0.005125,-0.000079,0.006393,-0.290668,-0.153025,0.957684,0.245501,-0.167244,0.946817,0.025281,-0.014781,0.536468,795
-0.023007,-0.002402,0.006031,0.013901,-0.001311,0.004427,-0.022735,-0.160196,0.952425,-0.004553,-0.001856,0.005229,-0.291435,-0.153105,0.957885,0.245965,-0.167288,0.946964,0.023053,-0.013838,0.537698,796
-0.021083,-0.007658,0.004932,0.009059,0.006556,0.003619,-0.022936,-0.160215,0.952567,-0.006012,-0.000551,0.004275,-0.292138,-0.153360,0.958050,0.246267,-0.167069,0.947085,0.020977,-0.008813,0.538691,797
-0.018469,0.001669,0.004032,0.005788,0.001946,0.002975,-0.023147,-0.160155,0.952684,-0.006341,0.001807,0.003503,-0.292753,-0.153305,0.958184,0.246460,-0.167004,0.947184,0.018584,-0.005675,0.539499,798
-0.013628,0.002636,0.003306,0.002398,-0.002439,0.002421,-0.023334,-0.160151,0.952779,-0.005615,0.000099,0.002865,-0.293208,-0.153217,0.958294,0.246540,-0.167086,0.947265,0.013756,-0.002410,0.540038,799
-0.014559,0.009519,0.002718,0.001165,0.001331,-0.012951,-0.023557,-0.159970,0.952609,-0.006697,0.005425,-0.005118,-0.293693,-0.152900,0.958385,0.246578,-0.167041,0.946833,0.014858,-0.001406,0.540580,800
-0.005541,-0.002209,0.002207,-0.000998,-0.001380,-0.010622,-0.023666,-0.160030,0.952469,-0.003269,-0.001794,-0.004206,-0.293878,-0.152973,0.958458,0.246545,-0.167087,0.946479,0.005529,0.000726,0.540740,801
-0.001226,-0.002736,0.001820,-0.000018,-0.000532,-0.008692,-0.023687,-0.160085,0.952354,-0.000622,-0.001634,-0.003437,-0.293919,-0.153064,0.958519,0.246545,-0.167105,0.946189,0.001196,-0.000194,0.540786,802
-0.000878,-0.011676,0.001486,0.002512,-0.001137,0.007830,-0.023660,-0.160298,0.952509,0.000817,-0.006406,0.004658,-0.293948,-0.153454,0.958569,0.246628,-0.167143,0.946450,0.000615,-0.002364,0.540885,803
0.003105,-0.013124,-0.014083,0.004537,-0.002350,0.006423,-0.023532,-0.160556,0.952382,0.003821,-0.007736,-0.003830,-0.293844,-0.153891,0.958099,0.246780,-0.167221,0.946664,-0.003725,-0.004456,0.540909,804
0.005060,-0.013968,0.003766,0.004654,0.000039,0.005262,-0.023371,-0.160788,0.952532,0.004857,-0.006964,0.004515,-0.293676,-0.154357,0.958225,0.246935,-0.167220,0.946840,-0.005310,-0.004540,0.540883,805
0.004464,-0.010440,0.003085,0.005396,0.001309,0.004297,-0.023206,-0.160940,0.952655,0.004930,-0.004566,0.003691,-0.293527,-0.154705,0.958327,0.247114,-0.167176,0.946983,-0.004638,-0.005273,0.540904,806
0.008214,-0.005540,-0.012783,0.007466,-0.010438,0.003521,-0.022945,-0.161207,0.952501,0.007840,-0.007989,-0.004631,-0.293253,-0.154889,0.957901,0.247363,-0.167524,0.947100,-0.008595,-0.007636,0.540872,807
0.005470,-0.005405,-0.010468,0.015930,0.000650,0.002882,-0.022588,-0.161286,0.952374,0.010700,-0.002377,-0.003794,-0.293071,-0.155070,0.957552,0.247894,-0.167502,0.947196,-0.005792,-0.015853,0.541207,808
0.004124,0.002817,-0.008565,0.014951,-0.001652,0.002364,-0.022270,-0.161267,0.952271,0.009538,0.000582,-0.003101,-0.292933,-0.154976,0.957267,0.248393,-0.167557,0.947275,-0.004215,-0.014939,0.541564,809
0.002987,-0.007952,-0.007010,0.017213,-0.000962,0.001937,-0.021934,-0.161415,0.952186,0.010100,-0.004456,-0.002536,-0.292834,-0.155241,0.957033,0.248967,-0.167590,0.947340,-0.003292,-0.017193,0.542028,810
0.003505,-0.012894,-0.005744,0.020992,-0.002229,0.001581,-0.021525,-0.161667,0.952117,0.012249,-0.007562,-0.002081,-0.292717,-0.155670,0.956842,0.249666,-0.167664,0.947392,-0.003888,-0.021006,0.542598,811
-0.006298,-0.005563,-0.004703,0.021797,0.003721,0.016331,-0.021267,-0.161698,0.952311,0.007749,-0.000921,0.005815,-0.292927,-0.155856,0.956685,0.250393,-0.167540,0.947937,0.006100,-0.021446,0.543516,812
-0.011964,-0.009811,-0.003846,0.021682,-0.000642,-0.001668,-0.021105,-0.161872,0.952219,0.004859,-0.005227,-0.002757,-0.293326,-0.156183,0.956557,0.251116,-0.167561,0.947881,0.011694,-0.021715,0.544629,813
-0.009771,-0.014812,-0.018377,0.021189,-0.001508,-0.001357,-0.020915,-0.162144,0.951890,0.005709,-0.008160,-0.009867,-0.293651,-0.156677,0.955944,0.251822,-0.167611,0.947836,0.009198,-0.021232,0.545643,814
0.022711,-0.017302,-0.045208,0.000287,0.000607,-0.030944,-0.020531,-0.162422,0.950621,0.011499,-0.008347,-0.038077,-0.292894,-0.157253,0.954437,0.251831,-0.167591,0.946804,-0.023666,-0.000709,0.544877,815
0.113690,-0.020227,-0.096309,-0.056015,0.009773,-0.054812,-0.019570,-0.162597,0.948102,0.028838,-0.005228,-0.075560,-0.289105,-0.157928,0.951227,0.249964,-0.167265,0.944977,-0.115132,0.055537,0.539186,816
0.238005,-0.031554,-0.165296,-0.201760,-0.007530,-0.088459,-0.018966,-0.163248,0.943873,0.018122,-0.019542,-0.126879,-0.281171,-0.158979,0.945717,0.243239,-0.167516,0.942029,-0.239644,0.200984,0.524493,817
0.373718,0.011071,-0.218877,-0.373865,0.014851,-0.185085,-0.018969,-0.162816,0.937140,-0.000073,0.012961,-0.201981,-0.268714,-0.158610,0.938421,0.230777,-0.167021,0.935859,-0.374597,0.373108,0.499568,818
0.373718,0.011071,-0.218877,-0.373865,0.014851,-0.185085,-0.018969,-0.162816,0.937140,-0.000073,0.012961,-0.201981,-0.268714,-0.158610,0.938421,0.230777,-0.167021,0.935859,-0.374597,0.373108,0.499568,819
0.555761,0.071747,-0.219945,-0.617239,0.074907,-0.232796,-0.019993,-0.160372,0.929595,-0.030739,0.073328,-0.226370,-0.250189,-0.156219,0.931090,0.210202,-0.164525,0.928099,-0.555793,0.616965,0.460475,820
0.492804,0.072000,-0.220132,0.000001,0.000001,-0.000007,-0.059402,-0.128749,0.923598,-2.353251,-0.340103,-0.107710,-0.233762,-0.153819,0.923752,0.114957,-0.103680,0.923443,-0.498227,-0.000001,0.352305,821
0.413048,0.056467,-0.193446,0.000000,0.000000,0.000000,-0.052518,-0.127808,0.920374,0.206524,0.028233,-0.096724,-0.219993,-0.151937,0.917304,0.114957,-0.103680,0.923443,-0.413302,-0.000000,0.338465,822
0.320287,0.083196,-0.158384,0.004995,-0.000951,-0.014203,-0.047097,-0.126438,0.917497,0.162641,0.041123,-0.086292,-0.209317,-0.149163,0.912024,0.115124,-0.103712,0.922970,-0.323260,-0.004338,0.327792,823
0.255652,0.095818,-0.076388,0.001552,0.051302,0.074809,-0.042810,-0.123986,0.917471,0.128602,0.073560,-0.000790,-0.200796,-0.145970,0.909478,0.115175,-0.102002,0.925464,-0.262261,-0.012341,0.319416,824
0.213089,0.068562,-0.102611,0.032109,0.045707,0.003296,-0.038723,-0.122081,0.915816,0.122599,0.057135,-0.049657,-0.193693,-0.143684,0.906058,0.116246,-0.100478,0.925573,-0.213700,-0.038243,0.313543,825
0.213508,0.000215,-0.084010,0.037957,0.018786,-0.025785,-0.034532,-0.121764,0.913986,0.125733,0.009500,-0.054899,-0.186576,-0.143677,0.903257,0.117511,-0.099852,0.924714,-0.204989,-0.038355,0.307977,826
0.170900,0.014141,-0.068788,0.030404,0.004686,-0.006908,-0.031177,-0.121451,0.912724,0.100652,0.009414,-0.037848,-0.180879,-0.143206,0.900964,0.118524,-0.099696,0.924484,-0.165311,-0.030133,0.303461,827
0.137921,0.024698,-0.069537,0.028232,0.001394,-0.005659,-0.028408,-0.121016,0.911471,0.083076,0.013046,-0.037597,-0.176282,-0.142382,0.898647,0.119465,-0.099649,0.924295,-0.133575,-0.027554,0.299917,828
0.102611,0.035773,-0.030418,-0.010298,-0.010288,0.052990,-0.026870,-0.120591,0.911847,0.046157,0.012742,0.011287,-0.172861,-0.141190,0.897633,0.119122,-0.099992,0.926061,-0.103192,0.006495,0.296243,829
0.098013,0.009084,-0.038200,0.025177,-0.011810,-0.014235,-0.024816,-0.120636,0.910973,0.061595,-0.001363,-0.026218,-0.169594,-0.140887,0.896359,0.119961,-0.100386,0.925587,-0.094039,-0.021767,0.293832,830
0.077820,0.014750,-0.031273,0.023196,-0.017500,-0.025862,-0.023133,-0.120682,0.910021,0.050508,-0.001375,-0.028567,-0.167000,-0.140395,0.895317,0.120735,-0.100969,0.924725,-0.075549,-0.017895,0.291908,831
0.065567,0.009778,-0.025603,0.018381,-0.008824,-0.006967,-0.021734,-0.120666,0.909478,0.041974,0.000477,-0.016286,-0.164815,-0.140069,0.894463,0.121347,-0.101263,0.924493,-0.063282,-0.016217,0.290338,832
0.019457,0.152215,0.143402,0.016474,-0.006267,-0.034028,-0.021135,-0.118234,0.911301,0.017965,0.072974,0.054688,-0.164166,-0.134996,0.899243,0.121896,-0.101472,0.923358,-0.048877,-0.012739,0.289028,833
0.059951,-0.014426,-0.020324,0.009493,-0.008744,-0.013738,-0.019977,-0.118620,0.910733,0.034722,-0.011585,-0.017032,-0.162168,-0.135476,0.898566,0.122213,-0.101764,0.922900,-0.055907,-0.007204,0.287404,834
0.057564,-0.027146,-0.029998,-0.003933,0.046081,0.046045,-0.019084,-0.118305,0.911001,0.026816,0.009467,0.008023,-0.160249,-0.136381,0.897566,0.122082,-0.100228,0.924435,-0.050593,-0.006271,0.285901,835
0.033272,-0.000497,-0.024551,0.001071,-0.023358,-0.019596,-0.018511,-0.118702,0.910265,0.017172,-0.011928,-0.022073,-0.159140,-0.136398,0.896748,0.122117,-0.101006,0.923782,-0.030470,0.003706,0.284761,836
0.030803,-0.006742,-0.006745,0.013674,-0.028690,-0.044206,-0.017770,-0.119293,0.909416,0.022238,-0.017716,-0.025477,-0.158113,-0.136623,0.896523,0.122573,-0.101963,0.922308,-0.029009,-0.005999,0.283991,837
0.020562,-0.000934,-0.018874,0.008782,-0.007867,-0.008029,-0.017281,-0.119439,0.908967,0.014672,-0.004400,-0.013450,-0.157428,-0.136654,0.895894,0.122866,-0.102225,0.922041,-0.018468,-0.006984,0.283608,838
0.002075,0.009936,-0.028739,0.007961,-0.000917,-0.006570,-0.017114,-0.119289,0.908379,0.005018,0.004510,-0.017654,-0.157358,-0.136323,0.894936,0.123131,-0.102255,0.921822,-0.000521,-0.007135,0.283827,839
0.005073,-0.006198,-0.023537,0.004332,-0.011802,-0.005386,-0.016957,-0.119589,0.907897,0.004702,-0.009000,-0.014461,-0.157189,-0.136529,0.894151,0.123276,-0.102649,0.921642,-0.001993,-0.002351,0.283839,840
0.004731,-0.012355,-0.019269,0.005058,-0.015511,-0.004411,-0.016794,-0.120053,0.907502,0.004895,-0.013933,-0.011841,-0.157032,-0.136941,0.893509,0.123444,-0.103166,0.921495,-0.001305,-0.002717,0.283885,841
0.003244,-0.008999,-0.015775,-0.002462,0.004408,0.024886,-0.016781,-0.120130,0.907654,0.000391,-0.002295,0.004556,-0.156924,-0.137241,0.892983,0.123362,-0.103019,0.922325,-0.000487,-0.000672,0.283888,842
0.000653,-0.006592,0.000377,0.012686,-0.007659,-0.022243,-0.016558,-0.120367,0.907290,0.006670,-0.007126,-0.010933,-0.156902,-0.137461,0.892996,0.123785,-0.103274,0.921583,0.000110,-0.009371,0.284203,843
0.008153,-0.027047,0.000295,0.011058,-0.020603,-0.032253,-0.016238,-0.121162,0.906757,0.009606,-0.023825,-0.015979,-0.156630,-0.138362,0.893005,0.124154,-0.103961,0.920508,-0.004809,-0.005310,0.284217,844
-0.008546,-0.011260,-0.013034,-0.003624,0.005865,0.030250,-0.016441,-0.121252,0.907044,-0.006085,-0.002697,0.008608,-0.156915,-0.138738,0.892571,0.124033,-0.103765,0.921517,0.011146,-0.000220,0.284592,845
-0.029384,0.029566,0.002614,-0.041073,0.000086,0.082703,-0.017615,-0.120757,0.908466,-0.035229,0.014826,0.042658,-0.157894,-0.137752,0.892658,0.122664,-0.103763,0.924273,0.025166,0.031318,0.284373,846
-0.032117,0.033523,0.015483,-0.031718,0.008354,0.067722,-0.018679,-0.120059,0.909853,-0.031918,0.020939,0.041603,-0.158965,-0.136635,0.893174,0.121607,-0.103484,0.926531,0.025953,0.022368,0.284485,847
-0.026620,0.022188,0.026116,-0.024158,0.002130,0.040827,-0.019525,-0.119654,0.910968,-0.025389,0.012159,0.033470,-0.159852,-0.135895,0.894045,0.120801,-0.103413,0.927892,0.020617,0.018727,0.284547,848
-0.019578,0.012432,0.007952,-0.026189,-0.050124,0.018899,-0.020288,-0.120282,0.911416,-0.022883,-0.018846,0.013425,-0.160505,-0.135481,0.894310,0.119928,-0.105084,0.928522,0.017035,0.028933,0.284143,849
-0.007340,-0.007994,-0.006840,-0.021901,0.001428,0.044621,-0.020776,-0.120392,0.912045,-0.014621,-0.003283,0.018892,-0.160750,-0.135747,0.894082,0.119198,-0.105036,0.930009,0.008968,0.015794,0.283910,850
-0.004164,-0.016138,-0.018886,0.033368,0.039559,-0.021418,-0.020289,-0.120001,0.911374,0.014602,0.011710,-0.020152,-0.160888,-0.136285,0.893452,0.120311,-0.103718,0.929295,0.008318,-0.034709,0.285339,851
-0.002066,-0.014104,-0.002180,0.025681,-0.015970,-0.046020,-0.019895,-0.120503,0.910570,0.011807,-0.015037,-0.024099,-0.160957,-0.136755,0.893380,0.121167,-0.104250,0.927761,0.003902,-0.017981,0.286064,852
-0.004472,-0.014320,0.011573,0.015260,-0.031408,-0.065846,-0.019715,-0.121265,0.909666,0.005394,-0.022864,-0.027137,-0.161106,-0.137233,0.893765,0.121675,-0.105297,0.925566,0.004728,-0.004255,0.286350,853
0.009058,-0.022457,0.009470,0.005417,0.003655,0.002736,-0.019474,-0.121578,0.909869,0.007238,-0.009401,0.006101,-0.160804,-0.137981,0.894081,0.121856,-0.105175,0.925657,-0.007414,-0.006069,0.286304,854
0.006367,-0.021026,0.007750,-0.006355,-0.000877,0.002246,-0.019474,-0.121943,0.910036,0.000006,-0.010951,0.005000,-0.160592,-0.138682,0.894339,0.121644,-0.105204,0.925732,-0.004673,0.006129,0.285943,855
0.003388,-0.016464,0.006360,0.009603,-0.016208,-0.026647,-0.019258,-0.122488,0.909698,0.006496,-0.016336,-0.010144,-0.160479,-0.139231,0.894551,0.121964,-0.105745,0.924844,-0.002092,-0.004763,0.286030,856
-0.011605,-0.000545,0.018627,0.009559,-0.028577,-0.035945,-0.019292,-0.122973,0.909409,-0.001023,-0.014561,-0.008660,-0.160866,-0.139249,0.895172,0.122283,-0.106697,0.923646,0.009682,-0.002628,0.286433,857
-0.006360,-0.001054,0.015255,0.007120,-0.020866,-0.015301,-0.019279,-0.123338,0.909408,0.000380,-0.010960,-0.000021,-0.161078,-0.139284,0.895681,0.122520,-0.107393,0.923136,0.004947,-0.003256,0.286703,858
-0.007213,0.000633,0.012488,-0.003195,0.002729,0.030329,-0.019452,-0.123282,0.910122,-0.005204,0.001681,0.021408,-0.161318,-0.139263,0.896097,0.122414,-0.107302,0.924147,0.005842,-0.000109,0.286901,859
-0.002006,-0.005753,0.010226,-0.044754,-0.015174,0.053785,-0.020232,-0.123631,0.911189,-0.023380,-0.010464,0.032006,-0.161385,-0.139455,0.896438,0.120922,-0.107808,0.925940,0.001564,0.040363,0.285603,860
-0.006092,-0.004595,0.008363,0.007599,-0.011721,-0.027772,-0.020207,-0.123903,0.910865,0.000754,-0.008158,-0.009704,-0.161588,-0.139608,0.896717,0.121175,-0.108198,0.925014,0.005702,-0.003479,0.285906,861
-0.002374,-0.008138,0.006854,0.005490,-0.028718,-0.022734,-0.020155,-0.124517,0.910601,0.001558,-0.018428,-0.007939,-0.161668,-0.139879,0.896945,0.121358,-0.109156,0.924256,0.002569,-0.000177,0.285995,862
-0.006674,-0.010040,0.005611,-0.045502,0.009066,0.082505,-0.021024,-0.124534,0.912069,-0.026088,-0.000487,0.044056,-0.161890,-0.140214,0.897132,0.119841,-0.108853,0.927006,0.007113,0.035329,0.285041,863
-0.027881,-0.044266,0.031684,-0.039566,-0.254859,-0.089591,-0.022148,-0.129519,0.911104,-0.033724,-0.149562,-0.028954,-0.162819,-0.141689,0.898188,0.118523,-0.117349,0.924020,0.028575,0.069292,0.283572,864
-0.105628,-0.092422,0.081003,0.044489,-0.255792,-0.087145,-0.023167,-0.135323,0.911002,-0.030569,-0.174107,-0.003070,-0.166340,-0.144770,0.900889,0.120006,-0.125875,0.921115,0.105513,-0.021355,0.287680,865
-0.235628,-0.126629,0.122656,0.157631,-0.231414,-0.029706,-0.024467,-0.141290,0.912551,-0.038998,-0.179022,0.046476,-0.174195,-0.148991,0.904977,0.125260,-0.133589,0.920125,0.235325,-0.143852,0.300233,866
-0.375435,-0.142166,0.158048,0.292008,-0.219738,0.032322,-0.025858,-0.147322,0.915724,-0.041714,-0.180952,0.095184,-0.186709,-0.153730,0.910245,0.134993,-0.140914,0.921202,0.375201,-0.283964,0.322144,867
-0.500084,-0.076885,0.188350,0.403538,-0.193582,0.099120,-0.027467,-0.151830,0.920515,-0.048273,-0.135233,0.143736,-0.203378,-0.156293,0.916524,0.148445,-0.147366,0.924506,0.497473,-0.400643,0.352027,868
-0.514236,-0.069032,0.184207,0.448498,-0.113453,0.066456,-0.028563,-0.154871,0.924693,-0.032869,-0.091242,0.125331,-0.220520,-0.158594,0.922664,0.163395,-0.151148,0.926721,0.513503,-0.446891,0.384008,869
-0.451963,-0.065625,0.181162,0.378976,-0.133739,0.083885,-0.029779,-0.158194,0.929110,-0.036493,-0.099682,0.132523,-0.235585,-0.160781,0.928703,0.176027,-0.155606,0.929518,0.452392,-0.377429,0.411646,870
-0.369892,-0.054850,0.148317,0.311182,-0.065684,0.068682,-0.030757,-0.160203,0.932727,-0.029355,-0.060267,0.108501,-0.247915,-0.162610,0.933647,0.186400,-0.157795,0.931807,0.371102,-0.310141,0.434345,871
-0.288804,-0.044328,0.121440,0.239009,-0.055369,0.056228,-0.031587,-0.161864,0.935688,-0.024897,-0.049848,0.088835,-0.257542,-0.164087,0.937694,0.194367,-0.159641,0.933681,0.290293,-0.237944,0.451948,872
-0.219179,-0.033043,0.084202,0.175546,-0.058425,0.031255,-0.032315,-0.163389,0.937612,-0.021817,-0.045734,0.057728,-0.264848,-0.165189,0.940501,0.200218,-0.161589,0.934723,0.220458,-0.174686,0.465116,873
-0.168644,-0.026934,0.068938,0.134840,-0.022548,0.010899,-0.032878,-0.164213,0.938943,-0.016902,-0.024741,0.039918,-0.270469,-0.166087,0.942799,0.204713,-0.162340,0.935086,0.169948,-0.134463,0.475260,874
-0.138363,-0.019557,0.056446,0.103898,-0.006875,0.008910,-0.033452,-0.164654,0.940032,-0.017232,-0.013216,0.032676,-0.275081,-0.166738,0.944681,0.208176,-0.162569,0.935383,0.139586,-0.103645,0.483365,875
-0.116563,-0.004492,0.046213,0.085103,0.006758,0.007299,-0.033977,-0.164616,0.940924,-0.015730,0.001133,0.026758,-0.278967,-0.166888,0.946221,0.211013,-0.162344,0.935627,0.117571,-0.084984,0.490115,876
-0.097216,-0.007278,0.037839,0.066726,0.009984,-0.008640,-0.034485,-0.164571,0.941411,-0.015245,0.001353,0.014598,-0.282207,-0.167131,0.947482,0.213237,-0.162011,0.935339,0.098184,-0.067017,0.495620,877
-0.084495,-0.003757,0.030981,0.050581,0.000572,-0.007061,-0.035050,-0.164624,0.941809,-0.016957,-0.001593,0.011959,-0.285024,-0.167256,0.948515,0.214923,-0.161992,0.935103,0.085330,-0.050755,0.500154,878
-0.071258,-0.004637,0.025356,0.045031,0.004027,0.008828,-0.035487,-0.164634,0.942379,-0.013114,-0.000305,0.017093,-0.287399,-0.167411,0.949360,0.216424,-0.161858,0.935398,0.071980,-0.044811,0.504047,879
-0.063527,0.002826,0.020776,0.040082,-0.003275,0.007226,-0.035878,-0.164642,0.942846,-0.011723,-0.000225,0.014001,-0.289516,-0.167316,0.950053,0.217760,-0.161967,0.935638,0.064058,-0.039823,0.507510,880
-0.064814,-0.001943,0.032203,0.037981,0.009635,-0.008694,-0.036325,-0.164514,0.943237,-0.013416,0.003846,0.011753,-0.291677,-0.167381,0.951126,0.219026,-0.161646,0.935349,0.065795,-0.038338,0.510979,881
-0.054772,-0.006498,0.026380,0.038840,-0.023358,-0.007126,-0.036591,-0.165011,0.943558,-0.007966,-0.014928,0.009627,-0.293503,-0.167598,0.952006,0.220321,-0.162425,0.935111,0.055672,-0.038816,0.514127,882
-0.055983,-0.010742,0.036909,0.035886,-0.025132,-0.005828,-0.036926,-0.165609,0.944076,-0.010048,-0.017937,0.015543,-0.295369,-0.167956,0.953236,0.221517,-0.163262,0.934917,0.057350,-0.035841,0.517232,883
-0.046737,-0.008293,0.030212,0.029524,-0.022311,0.009844,-0.037213,-0.166119,0.944744,-0.008607,-0.015302,0.020027,-0.296927,-0.168232,0.954243,0.222501,-0.164006,0.935245,0.047876,-0.028962,0.519793,884
-0.032278,-0.001985,0.009431,0.021872,-0.020256,-0.006561,-0.037386,-0.166490,0.944792,-0.005203,-0.011120,0.001434,-0.298003,-0.168299,0.954557,0.223231,-0.164681,0.935026,0.032621,-0.021961,0.521612,885
-0.022617,-0.000708,0.007714,0.020111,-0.004989,-0.005368,-0.037428,-0.166585,0.944831,-0.001253,-0.002849,0.001173,-0.298757,-0.168322,0.954814,0.223901,-0.164848,0.934847,0.022899,-0.020267,0.523050,886
-0.014991,0.006353,0.006325,0.003289,-0.037517,0.010217,-0.037623,-0.167104,0.945107,-0.005851,-0.015582,0.008272,-0.299256,-0.168110,0.955025,0.224011,-0.166098,0.935188,0.015195,-0.002756,0.523646,887
-0.010444,-0.000152,0.005178,0.001936,-0.012172,0.008370,-0.037765,-0.167310,0.945332,-0.004254,-0.006162,0.006773,-0.299604,-0.168115,0.955198,0.224075,-0.166504,0.935467,0.010632,-0.001582,0.524053,888
-0.007971,0.003229,0.004238,-0.002774,-0.007102,0.021542,-0.037944,-0.167374,0.945762,-0.005372,-0.001936,0.012891,-0.299870,-0.168008,0.955339,0.223983,-0.166741,0.936185,0.008112,0.003577,0.524204,889
0.003592,0.001440,0.003462,-0.001909,0.021973,0.002945,-0.037916,-0.166984,0.945869,0.000842,0.011706,0.003203,-0.299750,-0.167960,0.955455,0.223919,-0.166008,0.936283,-0.003469,0.001934,0.524024,890
0.006262,-0.011693,0.002849,0.001095,0.020256,0.017111,-0.037793,-0.166841,0.946202,0.003678,0.004282,0.009981,-0.299542,-0.168350,0.955550,0.223955,-0.165333,0.936854,-0.006089,-0.000600,0.523839,891
0.008262,-0.008453,0.002314,-0.003851,0.016871,-0.000699,-0.037720,-0.166701,0.946228,0.002206,0.004209,0.000806,-0.299266,-0.168631,0.955627,0.223827,-0.164771,0.936830,-0.008111,0.003699,0.523445,892
0.010232,-0.003405,0.001903,-0.000447,0.014265,0.014126,-0.037556,-0.166520,0.946496,0.004893,0.005430,0.008014,-0.298925,-0.168745,0.955690,0.223812,-0.164295,0.937301,-0.010129,0.000822,0.523080,893
0.010621,-0.001165,0.001565,0.001162,0.022480,-0.003127,-0.037360,-0.166165,0.946470,0.005891,0.010658,-0.000781,-0.298571,-0.168784,0.955742,0.223851,-0.163546,0.937197,-0.010546,-0.001498,0.522777,894
0.012224,-0.009968,0.001275,0.003342,0.015644,0.012134,-0.037101,-0.166070,0.946693,0.007783,0.002838,0.006706,-0.298164,-0.169116,0.955785,0.223962,-0.163024,0.937601,-0.012055,-0.003100,0.522478,895
