h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,hand1_to_center,hand2_to_center,hand_distance,time
-0.002841,-0.003845,0.008018,-0.002271,0.002626,0.000783,0.003491,-0.132790,1.059597,-0.002556,-0.000610,0.004402,-0.249166,-0.139780,1.057326,0.256148,-0.125800,1.061867,0.002874,0.002190,0.505528,1103
-0.004318,-0.004375,0.006562,-0.003096,0.007709,0.000640,0.003367,-0.132735,1.059716,-0.003707,0.001667,0.003598,-0.249310,-0.139926,1.057544,0.256045,-0.125543,1.061889,0.004385,0.002870,0.505578,1104
-0.004781,-0.005887,0.005379,-0.001786,0.009715,0.000529,0.003258,-0.132671,1.059815,-0.003284,0.001914,0.002954,-0.249470,-0.140122,1.057724,0.255985,-0.125220,1.061906,0.004908,0.001495,0.505692,1105
-0.002360,-0.004540,0.004399,-0.003757,0.004698,0.000433,0.003156,-0.132668,1.059896,-0.003059,0.000079,0.002418,-0.249548,-0.140273,1.057870,0.255860,-0.125063,1.061921,0.002461,0.003610,0.505653,1106
-0.004267,-0.009759,0.003598,-0.004797,0.004940,0.000350,0.003005,-0.132748,1.059961,-0.004532,-0.002410,0.001974,-0.249691,-0.140599,1.057990,0.255700,-0.124898,1.061932,0.004540,0.004638,0.505650,1107
-0.005346,-0.009533,0.002954,-0.004320,0.002931,0.000286,0.002844,-0.132859,1.060015,-0.004833,-0.003301,0.001620,-0.249869,-0.140916,1.058089,0.255556,-0.124801,1.061942,0.005624,0.004222,0.505696,1108
-0.005859,-0.001875,0.002414,-0.003899,0.008504,0.000240,0.002681,-0.132748,1.060060,-0.004879,0.003314,0.001327,-0.250064,-0.140979,1.058169,0.255426,-0.124517,1.061950,0.005899,0.003618,0.505772,1109
-0.003295,-0.000814,0.001974,-0.002855,0.000067,0.000190,0.002578,-0.132760,1.060096,-0.003075,-0.000374,0.001080,-0.250174,-0.141006,1.058235,0.255331,-0.124515,1.061956,0.003305,0.002850,0.505787,1110
-0.003809,-0.006639,0.001616,0.002258,0.004367,0.019051,0.002553,-0.132798,1.060440,-0.000776,-0.001136,0.010335,-0.250301,-0.141227,1.058289,0.255406,-0.124369,1.062591,0.004014,-0.002564,0.506006,1111
-0.000066,-0.001055,0.001334,-0.000146,-0.002954,-0.003294,0.002549,-0.132865,1.060407,-0.000106,-0.002005,-0.000980,-0.250303,-0.141262,1.058333,0.255401,-0.124468,1.062481,0.000090,0.000271,0.506000,1112
0.005490,0.001525,0.001084,0.004393,-0.005533,-0.002697,0.002714,-0.132932,1.060380,0.004942,-0.002004,-0.000808,-0.250120,-0.141212,1.058370,0.255548,-0.124652,1.062392,-0.005546,-0.004188,0.505955,1113
0.016379,0.005699,-0.017763,-0.001704,0.000589,-0.020982,0.002958,-0.132827,1.059735,0.007337,0.003144,-0.019369,-0.249574,-0.141022,1.057777,0.255491,-0.124633,1.061692,-0.016417,0.001847,0.505346,1114
0.067573,0.034524,-0.051495,-0.057723,0.006915,-0.072777,0.003122,-0.132137,1.057664,0.004925,0.020720,-0.062138,-0.247322,-0.139871,1.056061,0.253567,-0.124402,1.059266,-0.068276,0.057946,0.501137,1115
0.191720,0.118640,-0.132465,-0.172271,0.012077,-0.237397,0.003447,-0.129958,1.051499,0.009725,0.065358,-0.184933,-0.240931,-0.135916,1.051645,0.247824,-0.124000,1.051353,-0.194634,0.171783,0.488901,1116
0.307717,0.197864,0.018800,-0.392974,0.039753,-0.211533,0.002026,-0.125998,1.048287,-0.042628,0.118808,-0.096366,-0.230674,-0.129321,1.052272,0.234725,-0.122675,1.044302,-0.310144,0.388687,0.465515,1117
0.511027,0.125127,0.034050,-0.566624,0.045059,-0.138742,0.001099,-0.123161,1.046542,-0.027798,0.085094,-0.052342,-0.213640,-0.125150,1.053407,0.215838,-0.121173,1.039677,-0.510815,0.561461,0.429715,1118
0.598955,0.052109,-0.100207,-0.514403,0.046817,-0.096198,0.002508,-0.121512,1.043269,0.042276,0.049463,-0.098205,-0.193674,-0.123413,1.050067,0.198691,-0.119612,1.036471,-0.602542,0.510286,0.392619,1119
0.452035,0.067804,-0.117592,-0.438986,0.036989,-0.025935,0.002726,-0.119766,1.040877,0.006525,0.052397,-0.071762,-0.178607,-0.121153,1.046147,0.184058,-0.118379,1.035606,-0.455766,0.437752,0.362828,1120
0.340742,0.054979,-0.024716,-0.384973,0.055147,0.032616,0.001989,-0.117930,1.041008,-0.022116,0.055063,0.003948,-0.167249,-0.119320,1.045323,0.171226,-0.116541,1.036693,-0.341701,0.385214,0.338596,1121
0.276176,0.035415,-0.020235,-0.323745,0.051082,-0.009316,0.001196,-0.116489,1.040516,-0.023784,0.043249,-0.014777,-0.158043,-0.118140,1.044649,0.160434,-0.114838,1.036383,-0.276960,0.322847,0.318601,1122
0.223124,0.029878,0.001609,-0.263734,0.067628,0.010325,0.000519,-0.114864,1.040715,-0.020305,0.048753,0.005969,-0.150605,-0.117144,1.044702,0.151643,-0.112584,1.036727,-0.223429,0.262865,0.302388,1123
0.166338,0.114529,0.075209,-0.216224,0.038760,-0.027323,-0.000313,-0.112309,1.041513,-0.024943,0.076645,0.023943,-0.145061,-0.113326,1.047209,0.144436,-0.111292,1.035816,-0.164052,0.214704,0.289727,1124
0.138175,0.091636,0.042926,-0.176564,0.124185,0.086346,-0.000952,-0.108712,1.043667,-0.019195,0.107911,0.064638,-0.140455,-0.110272,1.048640,0.138550,-0.107152,1.038694,-0.137573,0.178130,0.279199,1125
0.134224,-0.004447,-0.020095,-0.155111,0.001786,-0.055747,-0.001300,-0.108756,1.042403,-0.010444,-0.001331,-0.037923,-0.135981,-0.110420,1.047970,0.133380,-0.107093,1.036836,-0.134874,0.152643,0.269611,1126
0.107002,-0.003870,-0.016451,-0.118607,0.017733,-0.027920,-0.001494,-0.108525,1.041664,-0.005803,0.006932,-0.022187,-0.132414,-0.110549,1.047422,0.129426,-0.106502,1.035905,-0.107549,0.116978,0.262124,1127
0.091386,-0.003020,-0.013468,-0.095901,0.027195,0.012925,-0.001569,-0.108122,1.041655,-0.002258,0.012087,-0.000272,-0.129368,-0.110649,1.046973,0.126229,-0.105595,1.036336,-0.091789,0.095800,0.255868,1128
0.055182,0.064228,0.062860,-0.071111,0.050482,0.028639,-0.001835,-0.106210,1.043180,-0.007964,0.057355,0.045751,-0.127528,-0.108508,1.049068,0.123859,-0.103912,1.037291,-0.053344,0.071439,0.251705,1129
0.075762,-0.033561,-0.094439,-0.057812,0.034537,0.023443,-0.001535,-0.106194,1.041996,0.008975,0.000488,-0.035498,-0.125003,-0.109627,1.045920,0.121932,-0.102761,1.038072,-0.077761,0.057546,0.247155,1130
0.033440,0.036776,0.068589,-0.058285,0.021828,0.001134,-0.001950,-0.105217,1.043158,-0.012422,0.029302,0.034862,-0.123888,-0.108401,1.048207,0.119989,-0.102034,1.038110,-0.031523,0.057693,0.244169,1131
0.017745,0.055524,0.093827,-0.043794,0.017804,0.000941,-0.002384,-0.103995,1.044738,-0.013025,0.036664,0.047382,-0.123297,-0.106550,1.051334,0.118529,-0.101440,1.038141,-0.013776,0.043395,0.242240,1132
0.053705,-0.050379,-0.106763,-0.033039,0.017850,0.000755,-0.002039,-0.104537,1.042971,0.010333,-0.016264,-0.053000,-0.121507,-0.108230,1.047776,0.117428,-0.100845,1.038167,-0.056369,0.032475,0.239242,1133
0.048901,-0.040460,-0.087415,-0.026090,0.002431,0.000622,-0.001659,-0.105171,1.041525,0.011406,-0.019014,-0.043398,-0.119877,-0.109578,1.044862,0.116558,-0.100764,1.038187,-0.049806,0.025988,0.236693,1134
0.041013,-0.032040,-0.053734,-0.012306,0.012128,-0.017431,-0.001181,-0.105503,1.040339,0.014354,-0.009956,-0.035580,-0.118509,-0.110646,1.043071,0.116148,-0.100360,1.037606,-0.040810,0.011354,0.234947,1135
0.043957,-0.032351,-0.061837,-0.020868,-0.011823,-0.014269,-0.000796,-0.106239,1.039070,0.011544,-0.022087,-0.038055,-0.117044,-0.111725,1.041009,0.115453,-0.100754,1.037131,-0.043407,0.021161,0.232788,1136
0.036364,-0.018164,-0.050611,-0.018045,-0.005951,-0.029533,-0.000490,-0.106641,1.037734,0.009160,-0.012058,-0.040072,-0.115832,-0.112330,1.039322,0.114851,-0.100952,1.036146,-0.036118,0.017908,0.230985,1137
0.029653,-0.014913,-0.041435,-0.018122,-0.013051,-0.006326,-0.000298,-0.107107,1.036938,0.005766,-0.013982,-0.023882,-0.114844,-0.112827,1.037941,0.114247,-0.101387,1.035935,-0.029234,0.018694,0.229385,1138
0.025376,-0.009685,-0.033942,-0.013919,-0.009394,0.012757,-0.000107,-0.107425,1.036585,0.005728,-0.009540,-0.010593,-0.113998,-0.113150,1.036810,0.113783,-0.101700,1.036361,-0.024924,0.014398,0.228069,1139
0.026965,-0.016364,-0.045501,-0.005456,-0.001005,-0.007514,0.000251,-0.107715,1.035702,0.010755,-0.008685,-0.026507,-0.113099,-0.113696,1.035293,0.113601,-0.101734,1.036110,-0.025902,0.005528,0.227017,1140
0.014819,-0.002673,-0.019530,-0.001992,-0.004090,-0.006133,0.000465,-0.107828,1.035274,0.006413,-0.003381,-0.012832,-0.112605,-0.113785,1.034642,0.113535,-0.101870,1.035906,-0.014548,0.002238,0.226457,1141
0.013089,-0.001986,-0.015986,-0.007789,-0.014047,-0.022860,0.000553,-0.108095,1.034626,0.002650,-0.008017,-0.019419,-0.112169,-0.113851,1.034109,0.113275,-0.102339,1.035144,-0.012897,0.008600,0.225740,1142
0.010792,0.000282,-0.013096,-0.005187,-0.008390,-0.018718,0.000647,-0.108230,1.034096,0.002803,-0.004054,-0.015907,-0.111809,-0.113842,1.033673,0.113102,-0.102618,1.034520,-0.010744,0.005669,0.225193,1143
0.011255,-0.003041,-0.028439,-0.010692,-0.003467,0.002503,0.000656,-0.108338,1.033664,0.000282,-0.003254,-0.012968,-0.111434,-0.113943,1.032725,0.112746,-0.102734,1.034603,-0.010851,0.010830,0.224468,1144
0.010467,-0.001000,-0.023292,-0.009162,-0.010509,0.002049,0.000678,-0.108530,1.033310,0.000653,-0.005754,-0.010622,-0.111085,-0.113976,1.031948,0.112440,-0.103084,1.034671,-0.010122,0.009637,0.223807,1145
0.004910,-0.001383,-0.019054,-0.007400,0.002410,-0.033864,0.000636,-0.108513,1.032428,-0.001245,0.000514,-0.026461,-0.110921,-0.114022,1.031313,0.112194,-0.103004,1.033543,-0.004645,0.007610,0.223398,1146
-0.001165,-0.005279,-0.015621,-0.004089,0.008603,0.007811,0.000549,-0.108458,1.032298,-0.002627,0.001662,-0.003905,-0.110960,-0.114198,1.030792,0.112058,-0.102717,1.033803,0.001645,0.003536,0.223333,1147
-0.020177,-0.013089,0.076976,0.005019,0.029271,0.024362,0.000296,-0.108188,1.033987,-0.007579,0.008091,0.050669,-0.111633,-0.114635,1.033358,0.112225,-0.101741,1.034615,0.020465,-0.006831,0.224232,1148
-0.091745,-0.027756,-0.044335,0.046652,0.031674,0.019938,-0.000455,-0.108123,1.033580,-0.022546,0.001958,-0.012199,-0.114691,-0.115560,1.031880,0.113780,-0.100685,1.035280,0.094002,-0.048902,0.228980,1149
-0.228131,-0.043977,-0.036299,0.174618,-0.004612,-0.019466,-0.001347,-0.108932,1.032651,-0.026757,-0.024294,-0.027881,-0.122295,-0.117026,1.030671,0.119600,-0.100839,1.034631,0.231120,-0.173579,0.242469,1150
-0.425941,-0.014645,0.385194,0.350608,-0.023682,0.129991,-0.002603,-0.109571,1.041237,-0.037667,-0.019164,0.257592,-0.136493,-0.117514,1.043510,0.131287,-0.101629,1.038964,0.432527,-0.346337,0.268290,1151
-0.625756,-0.053395,0.215735,0.469418,0.000852,0.401502,-0.005209,-0.110447,1.051524,-0.078169,-0.026272,0.308619,-0.157352,-0.119294,1.050701,0.146935,-0.101600,1.052347,0.626626,-0.470837,0.304805,1152
-0.627856,-0.088891,0.080259,0.618119,-0.053481,0.187336,-0.005371,-0.112820,1.055984,-0.004869,-0.071186,0.133796,-0.178280,-0.122257,1.053377,0.167539,-0.103383,1.058592,0.630487,-0.617037,0.346373,1153
-0.483976,-0.089752,0.028042,0.599562,-0.087651,0.018457,-0.003444,-0.115777,1.056759,0.057793,-0.088702,0.023249,-0.194413,-0.125248,1.054312,0.187524,-0.106305,1.059207,0.487429,-0.594672,0.382438,1154
-0.315976,-0.086921,0.041735,0.464742,-0.123528,-0.022320,-0.000965,-0.119284,1.057083,0.074383,-0.105224,0.009710,-0.204945,-0.128146,1.055703,0.203015,-0.110422,1.058463,0.319161,-0.458781,0.408355,1155
-0.218229,-0.092511,0.034164,0.338745,-0.117902,0.019140,0.001044,-0.122791,1.057971,0.060258,-0.105207,0.026650,-0.212220,-0.131229,1.056841,0.214307,-0.114352,1.059101,0.221533,-0.333915,0.426866,1156
-0.172445,-0.065742,0.009187,0.249803,-0.091881,0.034590,0.002333,-0.125418,1.058701,0.038679,-0.078811,0.021887,-0.217968,-0.133421,1.057148,0.222634,-0.117415,1.060254,0.174649,-0.246540,0.440903,1157
-0.160249,-0.048248,0.007532,0.201698,-0.067434,0.028317,0.003024,-0.127346,1.059298,0.020725,-0.057841,0.017924,-0.223309,-0.135029,1.057399,0.229357,-0.119663,1.061198,0.161724,-0.199524,0.452943,1158
-0.145002,-0.046244,-0.012485,0.178858,-0.054668,0.023174,0.003588,-0.129028,1.059476,0.016928,-0.050456,0.005347,-0.228143,-0.136571,1.056983,0.235319,-0.121485,1.061970,0.146555,-0.177224,0.463734,1159
-0.129367,-0.031730,0.008433,0.160977,-0.037916,0.018976,0.004115,-0.130189,1.059933,0.015805,-0.034822,0.013704,-0.232455,-0.137628,1.057264,0.240685,-0.122749,1.062603,0.130197,-0.159909,0.473404,1160
-0.108870,-0.033682,0.006906,0.149280,-0.021462,0.015546,0.004788,-0.131108,1.060308,0.020205,-0.027572,0.011226,-0.236084,-0.138751,1.057494,0.245661,-0.123464,1.063121,0.109795,-0.148696,0.482020,1161
-0.092160,-0.028140,0.005651,0.127240,-0.006815,0.031729,0.005373,-0.131690,1.060930,0.017540,-0.017478,0.018690,-0.239156,-0.139689,1.057682,0.249902,-0.123691,1.064179,0.092948,-0.127359,0.489363,1162
-0.081916,-0.021906,0.004621,0.108169,-0.005191,0.025996,0.005811,-0.132142,1.061441,0.013127,-0.013548,0.015306,-0.241887,-0.140419,1.057836,0.253508,-0.123864,1.065045,0.082526,-0.108302,0.495723,1163
-0.060708,-0.019241,0.003791,0.085158,0.004002,0.021279,0.006218,-0.132396,1.061859,0.012225,-0.007620,0.012538,-0.243910,-0.141061,1.057963,0.256346,-0.123731,1.065755,0.061272,-0.085567,0.500617,1164
-0.044807,-0.022346,0.003093,0.072414,0.001085,0.017424,0.006678,-0.132750,1.062201,0.013804,-0.010631,0.010257,-0.245404,-0.141805,1.058066,0.258760,-0.123695,1.066335,0.045524,-0.072682,0.504557,1165
-0.034097,-0.017493,0.002536,0.058583,0.006929,0.014269,0.007086,-0.132926,1.062481,0.012243,-0.005281,0.008404,-0.246540,-0.142389,1.058150,0.260713,-0.123464,1.066811,0.034677,-0.059036,0.507680,1166
-0.024464,-0.008806,0.002081,0.050270,0.004769,0.011659,0.007516,-0.132994,1.062710,0.012903,-0.002019,0.006866,-0.247356,-0.142682,1.058220,0.262389,-0.123305,1.067200,0.024741,-0.050612,0.510192,1167
-0.023657,-0.007836,0.001706,0.039513,-0.000463,-0.009452,0.007781,-0.133132,1.062581,0.007928,-0.004149,-0.003870,-0.248144,-0.142943,1.058277,0.263706,-0.123320,1.066885,0.023908,-0.039302,0.512298,1168
-0.018389,-0.004849,0.001395,0.029153,-0.000452,-0.007746,0.007960,-0.133220,1.062475,0.005382,-0.002650,-0.003176,-0.248757,-0.143105,1.058323,0.264677,-0.123335,1.066626,0.018537,-0.028985,0.513882,1169
-0.016655,-0.011532,0.001137,0.024523,-0.000431,-0.006348,0.008091,-0.133420,1.062388,0.003934,-0.005982,-0.002607,-0.249312,-0.143489,1.058361,0.265495,-0.123350,1.066415,0.017073,-0.024386,0.515264,1170
-0.010619,-0.002610,0.000926,0.014683,0.004607,-0.005189,0.008159,-0.133386,1.062317,0.002032,0.000999,-0.002131,-0.249666,-0.143576,1.058392,0.265984,-0.123196,1.066242,0.010699,-0.014773,0.516113,1171
-0.011817,-0.001290,0.000780,0.016286,0.000082,-0.004252,0.008233,-0.133406,1.062259,0.002235,-0.000604,-0.001734,-0.250060,-0.143619,1.058418,0.266527,-0.123194,1.066100,0.011846,-0.016212,0.517048,1172
-0.010647,-0.008570,0.000619,0.009251,0.005273,-0.003473,0.008210,-0.133461,1.062211,-0.000698,-0.001649,-0.001431,-0.250415,-0.143905,1.058438,0.266836,-0.123018,1.065984,0.010974,-0.009405,0.517727,1173
-0.006845,-0.007249,0.000504,0.009722,0.007363,-0.002854,0.008258,-0.133459,1.062172,0.001439,0.000057,-0.001173,-0.250643,-0.144147,1.058455,0.267160,-0.122772,1.065889,0.007130,-0.009976,0.518297,1174
-0.006033,-0.006566,0.000436,0.007406,0.004259,-0.002332,0.008281,-0.133498,1.062141,0.000686,-0.001153,-0.000948,-0.250845,-0.144365,1.058470,0.267407,-0.122630,1.065811,0.006296,-0.007544,0.518759,1175
-0.004376,0.002057,0.000343,0.006221,0.004381,-0.001906,0.008312,-0.133391,1.062114,0.000922,0.003219,-0.000783,-0.250990,-0.144297,1.058481,0.267614,-0.122484,1.065748,0.004281,-0.006372,0.519114,1176
-0.000980,0.000206,0.000272,0.003870,0.002642,-0.001574,0.008360,-0.133343,1.062093,0.001445,0.001424,-0.000651,-0.251023,-0.144290,1.058490,0.267743,-0.122396,1.065695,0.000966,-0.003955,0.519278,1177
0.001598,0.007945,0.000229,0.004772,-0.003363,-0.001277,0.008466,-0.133267,1.062075,0.003185,0.002291,-0.000522,-0.250970,-0.144025,1.058498,0.267902,-0.122508,1.065653,-0.001928,-0.004610,0.519367,1178
0.003891,0.007084,0.000193,-0.000079,-0.005764,-0.001051,0.008530,-0.133245,1.062061,0.001906,0.000660,-0.000429,-0.250840,-0.143789,1.058504,0.267899,-0.122700,1.065618,-0.004178,0.000327,0.519217,1179
0.002582,0.005702,0.000157,0.000833,-0.006177,-0.000858,0.008587,-0.133253,1.062049,0.001708,-0.000238,-0.000350,-0.250754,-0.143599,1.058510,0.267927,-0.122906,1.065589,-0.002809,-0.000575,0.519142,1180
-0.000364,0.001174,0.018893,-0.003840,-0.005112,-0.000701,0.008516,-0.133318,1.062353,-0.002102,-0.001969,0.009098,-0.250766,-0.143560,1.059139,0.267799,-0.123077,1.065566,0.000083,0.004047,0.519009,1181
0.003681,0.004929,-0.003290,-0.003603,0.003594,-0.000579,0.008518,-0.133176,1.062288,0.000039,0.004262,-0.001938,-0.250643,-0.143395,1.059030,0.267679,-0.122957,1.065547,-0.003831,0.003466,0.518766,1182
0.003681,0.004929,-0.003290,-0.003603,0.003594,-0.000579,0.008518,-0.133176,1.062288,0.000039,0.004262,-0.001938,-0.250643,-0.143395,1.059030,0.267679,-0.122957,1.065547,-0.003831,0.003466,0.518766,1183
-0.005331,-0.001369,-0.002700,-0.002724,-0.003095,-0.000468,0.008384,-0.133251,1.062235,-0.004028,-0.002232,-0.001581,-0.250821,-0.143441,1.058940,0.267588,-0.123060,1.065531,0.005415,0.002849,0.518852,1184
-0.012089,0.003973,0.016558,-0.003248,-0.004141,-0.000379,0.008128,-0.133253,1.062505,-0.007668,-0.000084,0.008090,-0.251224,-0.143309,1.059492,0.267480,-0.123198,1.065518,0.011733,0.003410,0.519129,1185
0.048916,0.030622,-0.042390,-0.071625,-0.017698,-0.019215,0.007749,-0.133038,1.061478,-0.011354,0.006462,-0.030806,-0.249594,-0.142288,1.058079,0.265092,-0.123788,1.064878,-0.049421,0.072462,0.515063,1186
0.000000,0.000001,-0.000011,-0.223265,-0.026768,-0.233248,0.078998,-0.126930,1.041154,-2.905425,-0.072515,-0.429221,-0.099654,-0.129179,1.025205,0.257650,-0.124680,1.057103,0.000000,0.243438,0.358753,1187
0.000000,0.000000,0.000000,-0.000001,0.000000,-0.000018,-0.005748,-0.121372,1.030093,-1.408576,-0.117099,-0.073332,-0.099654,-0.129179,1.025205,0.088157,-0.113566,1.034980,-0.000000,0.000002,0.188711,1188
0.065307,0.082384,0.071111,0.000000,0.000000,0.000000,-0.004660,-0.119999,1.031278,0.032653,0.041192,0.035555,-0.097477,-0.126433,1.027575,0.088157,-0.113566,1.034980,-0.073619,-0.000000,0.186226,1189
-0.043194,-0.001784,-0.012889,0.070398,-0.023945,0.036010,-0.004207,-0.120428,1.031663,0.013602,-0.012864,0.011562,-0.098916,-0.126492,1.027146,0.090503,-0.114364,1.036181,0.043784,-0.070359,0.190022,1190
-0.113474,-0.008552,0.042608,0.133871,-0.028609,0.047661,-0.003867,-0.121047,1.033168,0.010199,-0.018581,0.045133,-0.102699,-0.126777,1.028566,0.094966,-0.115317,1.037769,0.111678,-0.134062,0.198210,1191
-0.108667,-0.006263,0.052832,0.165295,-0.041084,-0.033002,-0.002923,-0.121836,1.033498,0.028314,-0.023673,0.009913,-0.106321,-0.126986,1.030327,0.100475,-0.116687,1.036669,0.107176,-0.161960,0.207150,1192
-0.052108,-0.021029,0.061319,0.110626,-0.044599,0.063297,-0.001948,-0.122930,1.035575,0.029259,-0.032814,0.062310,-0.108058,-0.127687,1.032371,0.104163,-0.118174,1.038779,0.051125,-0.110377,0.212531,1193
-0.006838,-0.010063,-0.038974,0.062856,-0.024186,0.015353,-0.001014,-0.123501,1.035181,0.028009,-0.017125,-0.011812,-0.108286,-0.128022,1.031072,0.106258,-0.118980,1.039291,0.008741,-0.062324,0.214892,1194
-0.037360,0.006937,0.075445,0.035429,-0.026931,-0.005497,-0.001046,-0.123834,1.036347,-0.000965,-0.009997,0.034976,-0.109531,-0.127791,1.033587,0.107439,-0.119877,1.039108,0.035152,-0.034273,0.217185,1195
-0.034304,-0.011845,0.061769,0.023195,-0.000162,0.013561,-0.001231,-0.124034,1.037603,-0.005555,-0.006004,0.037665,-0.110675,-0.128186,1.035645,0.108212,-0.119883,1.039560,0.033619,-0.023410,0.219079,1196
-0.035242,-0.000387,0.068865,0.018081,0.027032,-0.006956,-0.001517,-0.123590,1.038635,-0.008581,0.013323,0.030956,-0.111850,-0.128199,1.037941,0.108815,-0.118982,1.039328,0.034794,-0.019149,0.220861,1197
-0.012795,-0.014085,0.019909,-0.004093,0.012525,-0.041474,-0.001799,-0.123616,1.038275,-0.008444,-0.000780,-0.010786,-0.112276,-0.128669,1.038605,0.108679,-0.118564,1.037946,0.013484,0.003393,0.221186,1198
-0.002732,-0.002689,0.034482,-0.021944,0.037692,0.019888,-0.002210,-0.123033,1.039181,-0.012338,0.017502,0.027187,-0.112367,-0.128758,1.039754,0.107947,-0.117308,1.038608,0.003047,0.020061,0.220614,1199
-0.018641,0.047574,0.064934,-0.038550,0.030207,0.016272,-0.003163,-0.121737,1.040535,-0.028596,0.038891,0.040605,-0.112988,-0.127172,1.041919,0.106662,-0.116301,1.039151,0.017083,0.037212,0.219937,1200
-0.002297,-0.005532,-0.001720,-0.040751,0.015014,-0.022677,-0.003881,-0.121579,1.040128,-0.021524,0.004741,-0.012202,-0.113065,-0.127357,1.041861,0.105304,-0.115800,1.038395,0.002559,0.039536,0.218702,1201
-0.000729,-0.004970,-0.001398,-0.039579,0.027377,-0.054120,-0.004553,-0.121205,1.039203,-0.020154,0.011204,-0.027759,-0.113089,-0.127522,1.041815,0.103984,-0.114888,1.036591,0.000983,0.036611,0.217504,1202
0.007070,-0.007838,-0.001162,-0.042097,0.003692,-0.044314,-0.005136,-0.121274,1.038445,-0.017513,-0.002073,-0.022738,-0.112854,-0.127784,1.041776,0.102581,-0.114765,1.035114,-0.006617,0.040410,0.215931,1203
0.002332,-0.000280,-0.000944,-0.033351,0.018706,-0.000722,-0.005653,-0.120967,1.038417,-0.015509,0.009213,-0.000830,-0.112776,-0.127793,1.041744,0.101469,-0.114141,1.035090,-0.002338,0.032056,0.214783,1204
0.005274,0.010857,-0.000772,-0.031571,0.002231,-0.000594,-0.006092,-0.120749,1.038394,-0.013148,0.006544,-0.000687,-0.112600,-0.127431,1.041719,0.100417,-0.114067,1.035070,-0.005965,0.031336,0.213540,1205
-0.000682,0.004055,-0.000633,-0.020941,0.057719,0.071994,-0.006452,-0.119719,1.039584,-0.010811,0.030887,0.035684,-0.112623,-0.127296,1.041698,0.099719,-0.112143,1.037470,0.000379,0.018205,0.212924,1206
0.000002,0.004025,-0.000515,-0.024640,-0.007675,-0.031368,-0.006863,-0.119780,1.039052,-0.012319,-0.001825,-0.015943,-0.112623,-0.127162,1.041680,0.098898,-0.112399,1.036424,-0.000295,0.024329,0.212100,1207
0.002754,0.000935,-0.000429,-0.021639,-0.009607,-0.007850,-0.007177,-0.119925,1.038914,-0.009443,-0.004336,-0.004141,-0.112531,-0.127131,1.041666,0.098176,-0.112719,1.036162,-0.002821,0.022032,0.211271,1208
-0.001911,0.012603,0.017831,-0.024426,-0.001524,-0.006427,-0.007616,-0.119740,1.039104,-0.013168,0.005539,0.005704,-0.112595,-0.126710,1.042260,0.097362,-0.112770,1.035948,0.001606,0.024270,0.210514,1209
0.008146,0.003133,-0.003569,-0.015178,-0.009261,-0.040816,-0.007733,-0.119842,1.038365,-0.003516,-0.003064,-0.022191,-0.112323,-0.126606,1.042141,0.096856,-0.113079,1.034588,-0.008454,0.014263,0.209753,1210
0.005084,0.007397,-0.002933,-0.010969,-0.013665,-0.015696,-0.007832,-0.119947,1.038054,-0.002943,-0.003134,-0.009316,-0.112154,-0.126360,1.042044,0.096491,-0.113534,1.034065,-0.005636,0.011180,0.209190,1211
0.009783,-0.005359,-0.091578,-0.009526,-0.007785,0.004978,-0.007827,-0.120166,1.036611,0.000128,-0.006572,-0.043298,-0.111828,-0.126538,1.038991,0.096173,-0.113794,1.034230,-0.011526,0.010096,0.208445,1212
0.001063,0.013423,-0.057360,-0.002388,0.014075,0.004077,-0.007849,-0.119708,1.035723,-0.000663,0.013749,-0.026643,-0.111792,-0.126091,1.037079,0.096094,-0.113324,1.034366,-0.002630,0.001573,0.208295,1213
0.007855,-0.002213,-0.064573,-0.000418,0.005936,-0.067316,-0.007725,-0.119645,1.033525,0.003718,0.001862,-0.065947,-0.111530,-0.126164,1.034927,0.096080,-0.113126,1.032122,-0.008570,-0.000863,0.208038,1214
0.002892,0.007150,-0.052865,-0.000698,0.008365,-0.037619,-0.007689,-0.119387,1.032017,0.001097,0.007758,-0.045240,-0.111434,-0.125926,1.033165,0.096056,-0.112848,1.030869,-0.003919,-0.000245,0.207915,1215
0.006604,0.012586,0.009871,-0.008612,0.006627,0.022362,-0.007722,-0.119067,1.032554,-0.001004,0.009607,0.016115,-0.111214,-0.125507,1.033494,0.095769,-0.112627,1.031614,-0.007283,0.008386,0.207392,1216
0.003034,0.006297,-0.045072,-0.010421,0.012032,-0.052360,-0.007845,-0.118761,1.030930,-0.003694,0.009165,-0.048716,-0.111113,-0.125297,1.031991,0.095422,-0.112226,1.029869,-0.003888,0.009103,0.206959,1217
0.003138,0.001955,-0.036907,-0.013329,0.024691,0.027806,-0.008015,-0.118317,1.030778,-0.005095,0.013323,-0.004549,-0.111008,-0.125232,1.030761,0.094978,-0.111403,1.030795,-0.003256,0.011641,0.206449,1218
-0.000755,0.025059,0.005118,-0.016996,0.050013,0.076944,-0.008311,-0.117066,1.032146,-0.008876,0.037536,0.041031,-0.111033,-0.124396,1.030931,0.094411,-0.109736,1.033360,-0.001091,0.012485,0.205981,1219
