h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,time
-4.565292,-7.215906,-7.215906,5.404390,-6.732798,-6.732798,0.013985,-0.232478,-0.232478,0.006992,-0.116239,-0.116239,-0.152176,-0.240530,0.970220,0.180146,-0.224427,1.006197,0
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013985,-0.232478,-0.232478,0.013985,-0.232478,-0.232478,-0.152176,-0.240530,0.970220,0.180146,-0.224427,1.006197,1
-0.002806,-0.026216,-0.026216,0.001550,-0.001427,-0.001427,0.013964,-0.232939,-0.232939,0.013974,-0.232709,-0.232709,-0.152270,-0.241404,0.970746,0.180198,-0.224474,1.005077,2
-0.001312,-0.021731,-0.021731,0.004427,0.007807,0.007807,0.014016,-0.233171,-0.233171,0.013990,-0.233055,-0.233055,-0.152314,-0.242128,0.971176,0.180346,-0.224214,1.003604,3
-0.000924,-0.011266,-0.011266,0.003664,0.007137,0.007137,0.014062,-0.233240,-0.233240,0.014039,-0.233206,-0.233206,-0.152344,-0.242504,0.971528,0.180468,-0.223976,1.002399,4
0.005330,-0.014078,-0.014078,0.001652,0.005434,0.005434,0.014178,-0.233384,-0.233384,0.014120,-0.233312,-0.233312,-0.152167,-0.242973,0.971817,0.180523,-0.223795,1.001412,5
0.002775,-0.012354,-0.012354,0.004556,0.006122,0.006122,0.014300,-0.233488,-0.233488,0.014239,-0.233436,-0.233436,-0.152074,-0.243385,0.972053,0.180675,-0.223591,1.000604,6
0.004273,-0.014920,-0.014920,0.000659,-0.001588,-0.001588,0.014382,-0.233763,-0.233763,0.014341,-0.233626,-0.233626,-0.151932,-0.243882,0.972246,0.180697,-0.223644,0.999943,7
-0.000624,-0.006873,-0.006873,-0.001214,0.003927,0.003927,0.014352,-0.233812,-0.233812,0.014367,-0.233788,-0.233788,-0.151953,-0.244111,0.972404,0.180656,-0.223513,0.999401,8
-0.003438,-0.006252,-0.006252,0.004842,0.004607,0.004607,0.014375,-0.233840,-0.233840,0.014363,-0.233826,-0.233826,-0.152067,-0.244320,0.972534,0.180818,-0.223359,0.999513,9
-0.001687,-0.007973,-0.007973,-0.000988,0.002778,0.002778,0.014331,-0.233926,-0.233926,0.014353,-0.233883,-0.233883,-0.152123,-0.244586,0.972640,0.180785,-0.223267,0.999049,10
-0.006589,-0.009694,-0.009694,0.001151,-0.002712,-0.002712,0.014240,-0.234133,-0.234133,0.014285,-0.234030,-0.234030,-0.152343,-0.244909,0.973256,0.180823,-0.223357,0.999224,11
-0.005139,-0.007555,-0.007555,0.000462,0.005950,0.005950,0.014162,-0.234160,-0.234160,0.014201,-0.234146,-0.234146,-0.152514,-0.245161,0.973760,0.180838,-0.223159,0.999368,12
-0.006211,-0.006721,-0.006721,-0.005028,-0.011339,-0.011339,0.013975,-0.234461,-0.234461,0.014068,-0.234310,-0.234310,-0.152721,-0.245385,0.974173,0.180671,-0.223537,0.998930,13
-0.009421,-0.005513,-0.005513,-0.008040,-0.005394,-0.005394,0.013684,-0.234642,-0.234642,0.013829,-0.234552,-0.234552,-0.153035,-0.245568,0.974510,0.180403,-0.223717,0.998572,14
-0.007567,-0.005642,-0.005642,-0.003064,0.006022,0.006022,0.013506,-0.234636,-0.234636,0.013595,-0.234639,-0.234639,-0.153288,-0.245756,0.974787,0.180301,-0.223516,0.998834,15
-0.002438,-0.003774,-0.003774,-0.001472,0.005017,0.005017,0.013441,-0.234615,-0.234615,0.013474,-0.234626,-0.234626,-0.153369,-0.245882,0.975014,0.180252,-0.223349,0.999049,16
-0.005410,-0.002362,-0.002362,-0.001066,0.004174,0.004174,0.013333,-0.234585,-0.234585,0.013387,-0.234600,-0.234600,-0.153549,-0.245961,0.975199,0.180216,-0.223209,0.999224,17
-0.002116,-0.001853,-0.001853,0.000871,-0.011172,-0.011172,0.013313,-0.234802,-0.234802,0.013323,-0.234694,-0.234694,-0.153620,-0.246023,0.975351,0.180245,-0.223582,0.999368,18
-0.003548,-0.001746,-0.001746,0.004652,0.006651,0.006651,0.013331,-0.234721,-0.234721,0.013322,-0.234761,-0.234761,-0.153738,-0.246081,0.975475,0.180400,-0.223360,0.999485,19
-0.005268,0.003490,0.003490,0.000494,0.003250,0.003250,0.013251,-0.234608,-0.234608,0.013291,-0.234664,-0.234664,-0.153914,-0.245965,0.975048,0.180417,-0.223252,0.999582,20
-0.006085,0.002067,0.002067,0.000488,-0.002604,-0.002604,0.013158,-0.234617,-0.234617,0.013205,-0.234613,-0.234613,-0.154117,-0.245896,0.974698,0.180433,-0.223339,0.999661,21
-0.007446,0.002325,0.002325,0.002599,-0.003472,-0.003472,0.013077,-0.234636,-0.234636,0.013118,-0.234627,-0.234627,-0.154365,-0.245818,0.974412,0.180519,-0.223454,0.999725,22
-0.002124,-0.006605,-0.006605,0.008603,-0.015140,-0.015140,0.013185,-0.234999,-0.234999,0.013131,-0.234817,-0.234817,-0.154436,-0.246038,0.974178,0.180806,-0.223959,0.999778,23
-0.002444,-0.013424,-0.013424,0.012035,-0.021421,-0.021421,0.013345,-0.235579,-0.235579,0.013265,-0.235289,-0.235289,-0.154517,-0.246486,0.974515,0.181207,-0.224673,0.999821,24
0.001191,-0.012310,-0.012310,0.005460,-0.020208,-0.020208,0.013456,-0.236121,-0.236121,0.013401,-0.235850,-0.235850,-0.154477,-0.246896,0.974791,0.181389,-0.225347,0.999857,25
0.013458,-0.011690,-0.011690,0.005659,-0.026999,-0.026999,0.013775,-0.236766,-0.236766,0.013615,-0.236444,-0.236444,-0.154029,-0.247286,0.975548,0.181578,-0.226247,1.000444,26
0.021432,-0.014660,-0.014660,-0.007560,-0.029924,-0.029924,0.014006,-0.237509,-0.237509,0.013890,-0.237138,-0.237138,-0.153314,-0.247774,0.976704,0.181326,-0.227244,1.000925,27
0.033642,-0.016642,-0.016642,-0.018503,-0.024800,-0.024800,0.014258,-0.238200,-0.238200,0.014132,-0.237855,-0.237855,-0.152193,-0.248329,0.977650,0.180709,-0.228071,1.001881,28
0.042424,-0.013825,-0.013825,-0.052325,-0.010238,-0.010238,0.014093,-0.238601,-0.238601,0.014176,-0.238400,-0.238400,-0.150779,-0.248790,0.978963,0.178965,-0.228412,1.002663,29
0.058048,-0.010000,-0.010000,-0.069329,-0.000108,-0.000108,0.013905,-0.238769,-0.238769,0.013999,-0.238685,-0.238685,-0.148844,-0.249123,0.980038,0.176654,-0.228416,1.003869,30
0.064336,-0.005892,-0.005892,-0.075430,0.002949,0.002949,0.013720,-0.238818,-0.238818,0.013813,-0.238794,-0.238794,-0.146699,-0.249320,0.981460,0.174140,-0.228317,1.004856,31
0.061353,0.008944,0.008944,-0.075594,0.004927,0.004927,0.013483,-0.238587,-0.238587,0.013602,-0.238703,-0.238703,-0.144654,-0.249022,0.982624,0.171620,-0.228153,1.005665,32
0.059673,0.008244,0.008244,-0.070998,-0.000313,-0.000313,0.013294,-0.238455,-0.238455,0.013389,-0.238521,-0.238521,-0.142665,-0.248747,0.983577,0.169253,-0.228163,1.006327,33
0.049343,0.011355,0.011355,-0.058057,0.001872,0.001872,0.013149,-0.238235,-0.238235,0.013222,-0.238345,-0.238345,-0.141020,-0.248368,0.984357,0.167318,-0.228101,1.006868,34
0.033561,0.015366,0.015366,-0.036330,0.010269,0.010269,0.013103,-0.237807,-0.237807,0.013126,-0.238021,-0.238021,-0.139902,-0.247856,0.984996,0.166107,-0.227759,1.007312,35
0.022606,0.011872,0.011872,-0.016412,-0.000893,-0.000893,0.013206,-0.237624,-0.237624,0.013154,-0.237716,-0.237716,-0.139148,-0.247460,0.984977,0.165560,-0.227789,1.007675,36
0.001782,0.013096,0.013096,-0.001533,0.001022,0.001022,0.013210,-0.237389,-0.237389,0.013208,-0.237507,-0.237507,-0.139089,-0.247024,0.984962,0.165509,-0.227754,1.007407,37
-0.018645,0.016930,0.016930,0.021079,-0.002931,-0.002931,0.013251,-0.237156,-0.237156,0.013230,-0.237272,-0.237272,-0.139710,-0.246459,0.984411,0.166212,-0.227852,1.007188,38
-0.035980,0.012314,0.012314,0.053218,0.016669,0.016669,0.013538,-0.236673,-0.236673,0.013394,-0.236914,-0.236914,-0.140910,-0.246049,0.983960,0.167986,-0.227297,1.007574,39
-0.064641,0.012246,0.012246,0.076118,0.007394,0.007394,0.013729,-0.236345,-0.236345,0.013634,-0.236509,-0.236509,-0.143064,-0.245641,0.983591,0.170523,-0.227050,1.007889,40
-0.085324,0.006283,0.006283,0.092026,0.005732,0.005732,0.013841,-0.236145,-0.236145,0.013785,-0.236245,-0.236245,-0.145908,-0.245431,0.983288,0.173590,-0.226859,1.008148,41
-0.112803,-0.002756,-0.002756,0.124553,-0.006971,-0.006971,0.014037,-0.236307,-0.236307,0.013939,-0.236226,-0.236226,-0.149669,-0.245523,0.983579,0.177742,-0.227091,1.008929,42
-0.137070,0.009113,0.009113,0.142649,-0.006945,-0.006945,0.014130,-0.236271,-0.236271,0.014083,-0.236289,-0.236289,-0.154238,-0.245219,0.983818,0.182497,-0.227323,1.009568,43
-0.169881,0.000177,0.000177,0.158445,0.015705,0.015705,0.013939,-0.236006,-0.236006,0.014035,-0.236139,-0.236139,-0.159900,-0.245214,0.984013,0.187779,-0.226799,1.011239,44
-0.199871,0.012860,0.012860,0.161157,0.003131,0.003131,0.013294,-0.235740,-0.235740,0.013617,-0.235873,-0.235873,-0.166563,-0.244785,0.984714,0.193151,-0.226695,1.012608,45
-0.216360,0.008879,0.008879,0.166034,0.024623,0.024623,0.012455,-0.235182,-0.235182,0.012875,-0.235461,-0.235461,-0.173775,-0.244489,0.985833,0.198685,-0.225874,1.014891,46
-0.215905,0.007963,0.007963,0.152292,0.027466,0.027466,0.011395,-0.234591,-0.234591,0.011925,-0.234886,-0.234886,-0.180971,-0.244224,0.986749,0.203761,-0.224959,1.016761,47
-0.205500,0.005427,0.005427,0.112539,0.016407,0.016407,0.009846,-0.234227,-0.234227,0.010620,-0.234409,-0.234409,-0.187821,-0.244043,0.987499,0.207513,-0.224412,1.018292,48
-0.170436,0.000421,0.000421,0.067386,0.017660,0.017660,0.008128,-0.233926,-0.233926,0.008987,-0.234077,-0.234077,-0.193503,-0.244029,0.988662,0.209759,-0.223823,1.020132,49
-0.121625,-0.012711,-0.012711,0.005677,-0.030038,-0.030038,0.006196,-0.234638,-0.234638,0.007162,-0.234282,-0.234282,-0.197557,-0.244452,0.990165,0.209948,-0.224824,1.021051,50
-0.052177,-0.017899,-0.017899,-0.061929,-0.019850,-0.019850,0.004294,-0.235267,-0.235267,0.005245,-0.234953,-0.234953,-0.199296,-0.245049,0.991396,0.207884,-0.225486,1.021804,51
0.004651,0.005427,0.005427,-0.122329,-0.016723,-0.016723,0.002333,-0.235456,-0.235456,0.003313,-0.235362,-0.235362,-0.199141,-0.244868,0.992959,0.203806,-0.226044,1.022421,52
0.078990,-0.020243,-0.020243,-0.198893,-0.024152,-0.024152,0.000334,-0.236196,-0.236196,0.001333,-0.235826,-0.235826,-0.196508,-0.245543,0.994238,0.197176,-0.226849,1.022925,53
0.149030,-0.001222,-0.001222,-0.268167,-0.032358,-0.032358,-0.001651,-0.236755,-0.236755,-0.000659,-0.236475,-0.236475,-0.191540,-0.245583,0.995285,0.188238,-0.227927,1.023339,54
0.223454,0.017491,0.017491,-0.324457,-0.066994,-0.066994,-0.003335,-0.237580,-0.237580,-0.002493,-0.237168,-0.237168,-0.184092,-0.245000,0.996702,0.177422,-0.230160,1.023094,55
0.280277,0.026316,0.026316,-0.360935,-0.042038,-0.042038,-0.004679,-0.237842,-0.237842,-0.004007,-0.237711,-0.237711,-0.174749,-0.244123,0.998423,0.165391,-0.231562,1.022893,56
0.326703,0.041725,0.041725,-0.392438,-0.023040,-0.023040,-0.005775,-0.237531,-0.237531,-0.005227,-0.237687,-0.237687,-0.163859,-0.242732,1.000397,0.152310,-0.232330,1.022729,57
0.327756,0.073635,0.073635,-0.411319,0.004667,0.004667,-0.007167,-0.236226,-0.236226,-0.006471,-0.236878,-0.236878,-0.152934,-0.240278,1.002014,0.138599,-0.232174,1.023178,58
0.327086,0.073657,0.073657,-0.410473,0.033572,0.033572,-0.008557,-0.234439,-0.234439,-0.007862,-0.235332,-0.235332,-0.142031,-0.237823,1.003907,0.124917,-0.231055,1.023545,59
0.301648,0.070354,0.070354,-0.351449,0.072821,0.072821,-0.009387,-0.232053,-0.232053,-0.008972,-0.233246,-0.233246,-0.131976,-0.235478,1.005456,0.113202,-0.228628,1.023263,60
0.249913,0.072463,0.072463,-0.288844,0.063343,0.063343,-0.010036,-0.229789,-0.229789,-0.009712,-0.230921,-0.230921,-0.123646,-0.233062,1.006156,0.103574,-0.226516,1.022452,61
0.202994,0.058412,0.058412,-0.235618,0.025351,0.025351,-0.010580,-0.228393,-0.228393,-0.010308,-0.229091,-0.229091,-0.116879,-0.231115,1.006729,0.095720,-0.225671,1.021212,62
0.158546,0.052022,0.052022,-0.164682,0.048351,0.048351,-0.010682,-0.226720,-0.226720,-0.010631,-0.227557,-0.227557,-0.111594,-0.229381,1.007766,0.090230,-0.224059,1.020197,63
0.111798,0.046400,0.046400,-0.102071,0.049782,0.049782,-0.010520,-0.225117,-0.225117,-0.010601,-0.225919,-0.225919,-0.107868,-0.227834,1.008047,0.086828,-0.222400,1.019366,64
0.063641,0.052194,0.052194,-0.034671,0.064908,0.064908,-0.010037,-0.223165,-0.223165,-0.010279,-0.224141,-0.224141,-0.105746,-0.226094,1.008277,0.085672,-0.220236,1.018685,65
0.014396,0.026827,0.026827,-0.006801,-0.007329,-0.007329,-0.009911,-0.222840,-0.222840,-0.009974,-0.223003,-0.223003,-0.105267,-0.225200,1.008465,0.085446,-0.220481,1.017556,66
-0.026785,0.002948,0.002948,0.050335,0.025404,0.025404,-0.009518,-0.222368,-0.222368,-0.009714,-0.222604,-0.222604,-0.106159,-0.225102,1.008620,0.087123,-0.219634,1.016631,67
-0.089022,-0.004447,-0.004447,0.099645,0.009183,0.009183,-0.009341,-0.222289,-0.222289,-0.009429,-0.222328,-0.222328,-0.109127,-0.225250,1.008746,0.090445,-0.219328,1.015873,68
-0.145539,-0.019572,-0.019572,0.148370,-0.005531,-0.005531,-0.009294,-0.222707,-0.222707,-0.009317,-0.222498,-0.222498,-0.113978,-0.225903,1.009418,0.095391,-0.219512,1.014685,69
-0.212829,-0.041648,-0.041648,0.199022,-0.005427,-0.005427,-0.009524,-0.223492,-0.223492,-0.009409,-0.223100,-0.223100,-0.121072,-0.227291,1.009399,0.102025,-0.219693,1.013712,70
-0.294346,-0.030063,-0.030063,0.245956,-0.016294,-0.016294,-0.010330,-0.224265,-0.224265,-0.009927,-0.223878,-0.223878,-0.130884,-0.228293,1.009384,0.110223,-0.220236,1.012915,71
-0.342368,-0.066065,-0.066065,0.281624,-0.027354,-0.027354,-0.011343,-0.225822,-0.225822,-0.010837,-0.225043,-0.225043,-0.142296,-0.230495,1.009941,0.119611,-0.221148,1.012831,72
-0.384240,-0.056889,-0.056889,0.318560,-0.000832,-0.000832,-0.012437,-0.226784,-0.226784,-0.011890,-0.226303,-0.226303,-0.155104,-0.232392,1.010397,0.130229,-0.221176,1.012763,73
-0.401573,-0.067393,-0.067393,0.329634,-0.029590,-0.029590,-0.013636,-0.228400,-0.228400,-0.013037,-0.227592,-0.227592,-0.168490,-0.234638,1.012497,0.141217,-0.222162,1.012707,74
-0.400591,-0.069842,-0.069842,0.336427,-0.006335,-0.006335,-0.014706,-0.229670,-0.229670,-0.014171,-0.229035,-0.229035,-0.181843,-0.236966,1.015388,0.152431,-0.222373,1.013810,75
-0.387380,-0.080490,-0.080490,0.350390,0.001340,0.001340,-0.015322,-0.230989,-0.230989,-0.015014,-0.230329,-0.230329,-0.194756,-0.239649,1.018345,0.164111,-0.222329,1.015292,76
-0.353705,-0.109981,-0.109981,0.343746,0.000512,0.000512,-0.015488,-0.232813,-0.232813,-0.015405,-0.231901,-0.231901,-0.206546,-0.243315,1.021361,0.175569,-0.222311,1.017676,77
-0.337190,-0.076599,-0.076599,0.340004,-0.026415,-0.026415,-0.015441,-0.234530,-0.234530,-0.015465,-0.233672,-0.233672,-0.217786,-0.245868,1.025030,0.186903,-0.223192,1.020218,78
-0.312449,-0.077832,-0.077832,0.326323,-0.045122,-0.045122,-0.015210,-0.236579,-0.236579,-0.015326,-0.235555,-0.235555,-0.228201,-0.248463,1.028640,0.197780,-0.224696,1.023492,79
-0.289987,-0.065984,-0.065984,0.313438,-0.046016,-0.046016,-0.014819,-0.238446,-0.238446,-0.015015,-0.237513,-0.237513,-0.237867,-0.250662,1.031595,0.208228,-0.226230,1.026173,80
-0.268488,-0.063234,-0.063234,0.287277,-0.016441,-0.016441,-0.014506,-0.239774,-0.239774,-0.014663,-0.239110,-0.239110,-0.246816,-0.252770,1.034625,0.217804,-0.226778,1.028970,81
-0.223651,-0.088698,-0.088698,0.227844,-0.054824,-0.054824,-0.014436,-0.242166,-0.242166,-0.014471,-0.240970,-0.240970,-0.254271,-0.255727,1.037106,0.225399,-0.228605,1.031260,82
-0.189511,-0.051878,-0.051878,0.173307,-0.017886,-0.017886,-0.014706,-0.243329,-0.243329,-0.014571,-0.242747,-0.242747,-0.260588,-0.257456,1.039136,0.231176,-0.229202,1.033740,83
-0.128722,-0.018733,-0.018733,0.100349,-0.048162,-0.048162,-0.015179,-0.244444,-0.244444,-0.014943,-0.243886,-0.243886,-0.264879,-0.258080,1.040189,0.234521,-0.230807,1.035166,84
-0.055110,-0.018102,-0.018102,0.014645,-0.016178,-0.016178,-0.015854,-0.245015,-0.245015,-0.015516,-0.244729,-0.244729,-0.266716,-0.258684,1.041051,0.235009,-0.231346,1.036333,85
0.028804,-0.019996,-0.019996,-0.070728,-0.056865,-0.056865,-0.016552,-0.246296,-0.246296,-0.016203,-0.245656,-0.245656,-0.265756,-0.259350,1.041757,0.232651,-0.233242,1.036087,86
0.110040,-0.000209,-0.000209,-0.170925,-0.023103,-0.023103,-0.017567,-0.246685,-0.246685,-0.017060,-0.246490,-0.246490,-0.262088,-0.259357,1.041127,0.226954,-0.234012,1.034701,87
0.201140,0.003459,0.003459,-0.272887,-0.049130,-0.049130,-0.018763,-0.247446,-0.247446,-0.018165,-0.247065,-0.247065,-0.255383,-0.259242,1.040013,0.217858,-0.235650,1.031241,88
0.297367,0.060819,0.060819,-0.413723,-0.014974,-0.014974,-0.020702,-0.246682,-0.246682,-0.019733,-0.247064,-0.247064,-0.245471,-0.257215,1.037916,0.204067,-0.236149,1.027836,89
0.297367,0.060819,0.060819,-0.413723,-0.014974,-0.014974,-0.020702,-0.246682,-0.246682,-0.019733,-0.247064,-0.247064,-0.245471,-0.257215,1.037916,0.204067,-0.236149,1.027836,90
0.413155,0.101772,0.101772,-0.543564,-0.011393,-0.011393,-0.022876,-0.245175,-0.245175,-0.021789,-0.245929,-0.245929,-0.231699,-0.253822,1.035612,0.185948,-0.236528,1.025048,91
0.545662,0.146753,0.146753,-0.684325,0.067190,0.067190,-0.025187,-0.241610,-0.241610,-0.024031,-0.243392,-0.243392,-0.213511,-0.248930,1.033142,0.163137,-0.234289,1.022196,92
0.483591,0.159861,0.159861,-0.570422,0.315197,0.315197,-0.026634,-0.233692,-0.233692,-0.025910,-0.237651,-0.237651,-0.197391,-0.243602,1.029964,0.144123,-0.223782,1.025111,93
0.423150,0.157388,0.157388,-0.542585,0.065837,0.065837,-0.028624,-0.229972,-0.229972,-0.027629,-0.231832,-0.231832,-0.183286,-0.238356,1.025656,0.126037,-0.221588,1.021683,94
0.348654,0.147738,0.147738,-0.449877,0.057585,0.057585,-0.030312,-0.226550,-0.226550,-0.029468,-0.228261,-0.228261,-0.171664,-0.233431,1.021567,0.111041,-0.219668,1.018314,95
0.280431,0.131820,0.131820,-0.388046,0.048460,0.048460,-0.032105,-0.223545,-0.223545,-0.031208,-0.225047,-0.225047,-0.162316,-0.229037,1.018219,0.098106,-0.218053,1.015555,96
0.224117,0.113384,0.113384,-1.733454,0.278147,0.278147,-0.057261,-0.217019,-0.217019,-0.044683,-0.220282,-0.220282,-0.154846,-0.225257,1.016040,0.040324,-0.208781,1.003097,97
0.176192,0.075838,0.075838,0.000000,0.000000,0.000000,-0.054324,-0.215755,-0.215755,-0.055792,-0.216387,-0.216387,-0.148973,-0.222730,1.014255,0.040324,-0.208781,1.003097,98
0.116775,0.072380,0.072380,0.019343,-0.014129,-0.014129,-0.052056,-0.214785,-0.214785,-0.053190,-0.215270,-0.215270,-0.145080,-0.220317,1.013929,0.040969,-0.209252,1.003097,99
0.064928,0.033561,0.033561,0.106685,0.208751,0.208751,-0.049195,-0.210746,-0.210746,-0.050625,-0.212765,-0.212765,-0.142916,-0.219198,1.014810,0.044525,-0.202294,1.010077,100
0.019964,0.001410,0.001410,0.083657,-0.077873,-0.077873,-0.047468,-0.212020,-0.212020,-0.048332,-0.211383,-0.211383,-0.142251,-0.219151,1.015531,0.047314,-0.204890,1.008812,101
-0.030819,-0.029666,-0.029666,0.165700,0.185445,0.185445,-0.045220,-0.209424,-0.209424,-0.046344,-0.210722,-0.210722,-0.143278,-0.220140,1.016702,0.052837,-0.198708,1.014756,102
-0.093935,-0.021664,-0.021664,0.173782,-0.089467,-0.089467,-0.043890,-0.211276,-0.211276,-0.044555,-0.210350,-0.210350,-0.146409,-0.220862,1.018243,0.058630,-0.201690,1.012084,103
-0.147944,-0.051242,-0.051242,0.221538,-0.090753,-0.090753,-0.042663,-0.213643,-0.213643,-0.043276,-0.212460,-0.212460,-0.151340,-0.222570,1.019505,0.066014,-0.204716,1.009897,104
-0.195077,-0.073385,-0.073385,0.267201,-0.075676,-0.075676,-0.041461,-0.216127,-0.216127,-0.042062,-0.214885,-0.214885,-0.157843,-0.225016,1.021125,0.074921,-0.207238,1.007550,105
-0.235402,-0.097816,-0.097816,0.316459,-0.044581,-0.044581,-0.040110,-0.218500,-0.218500,-0.040785,-0.217314,-0.217314,-0.165690,-0.228277,1.023043,0.085470,-0.208724,1.006185,106
-0.278640,-0.078414,-0.078414,0.343288,-0.067896,-0.067896,-0.039032,-0.220939,-0.220939,-0.039571,-0.219720,-0.219720,-0.174978,-0.230891,1.025206,0.096913,-0.210987,1.005067,107
-0.300190,-0.078360,-0.078360,0.373539,-0.047972,-0.047972,-0.037810,-0.223045,-0.223045,-0.038421,-0.221992,-0.221992,-0.184984,-0.233503,1.027576,0.109364,-0.212586,1.004710,108
-0.321074,-0.092943,-0.092943,0.391858,-0.057701,-0.057701,-0.036630,-0.225555,-0.225555,-0.037220,-0.224300,-0.224300,-0.195687,-0.236601,1.030119,0.122426,-0.214510,1.004979,109
-0.334902,-0.100985,-0.100985,0.396185,-0.064714,-0.064714,-0.035609,-0.228317,-0.228317,-0.036120,-0.226936,-0.226936,-0.206850,-0.239967,1.032806,0.135632,-0.216667,1.005200,110
-0.333375,-0.077907,-0.077907,0.401356,-0.055598,-0.055598,-0.034476,-0.230542,-0.230542,-0.035042,-0.229429,-0.229429,-0.217962,-0.242564,1.035617,0.149011,-0.218520,1.006515,111
-0.324711,-0.087992,-0.087992,0.394765,-0.022204,-0.022204,-0.033308,-0.232379,-0.232379,-0.033892,-0.231460,-0.231460,-0.228786,-0.245497,1.038531,0.162170,-0.219260,1.008740,112
-0.329687,-0.080463,-0.080463,0.388958,-0.034752,-0.034752,-0.032320,-0.234299,-0.234299,-0.032814,-0.233339,-0.233339,-0.239776,-0.248179,1.041535,0.175135,-0.220419,1.011141,113
-0.314420,-0.077905,-0.077905,0.371290,-0.032221,-0.032221,-0.031373,-0.236134,-0.236134,-0.031847,-0.235217,-0.235217,-0.250256,-0.250776,1.043995,0.187511,-0.221493,1.013690,114
-0.312863,-0.060459,-0.060459,0.359530,-0.047411,-0.047411,-0.030595,-0.237932,-0.237932,-0.030984,-0.237033,-0.237033,-0.260685,-0.252791,1.047256,0.199495,-0.223073,1.016365,115
-0.302376,-0.068641,-0.068641,0.346023,-0.027133,-0.027133,-0.029867,-0.239528,-0.239528,-0.030231,-0.238730,-0.238730,-0.270764,-0.255079,1.049926,0.211030,-0.223978,1.019739,116
-0.282839,-0.051308,-0.051308,0.325609,-0.019220,-0.019220,-0.029155,-0.240704,-0.240704,-0.029511,-0.240116,-0.240116,-0.280192,-0.256790,1.052112,0.221883,-0.224618,1.023100,117
-0.259595,-0.054087,-0.054087,0.306821,-0.011332,-0.011332,-0.028367,-0.241794,-0.241794,-0.028761,-0.241249,-0.241249,-0.288845,-0.258592,1.054532,0.232111,-0.224996,1.027060,118
-0.265688,-0.046471,-0.046471,0.312393,-0.071909,-0.071909,-0.027589,-0.243767,-0.243767,-0.027978,-0.242781,-0.242781,-0.297702,-0.260141,1.056513,0.242524,-0.227393,1.030302,119
-0.215333,-0.039828,-0.039828,0.258241,-0.046638,-0.046638,-0.026874,-0.245208,-0.245208,-0.027231,-0.244488,-0.244488,-0.304879,-0.261469,1.058134,0.251132,-0.228947,1.033566,120
-0.159260,-0.016536,-0.016536,0.205041,-0.021735,-0.021735,-0.026111,-0.245846,-0.245846,-0.026492,-0.245527,-0.245527,-0.310188,-0.262020,1.058832,0.257966,-0.229672,1.036239,121
-0.103669,0.001127,0.001127,0.136390,-0.016323,-0.016323,-0.025566,-0.246099,-0.246099,-0.025838,-0.245973,-0.245973,-0.313644,-0.261983,1.059404,0.262513,-0.230216,1.037817,122
-0.045919,-0.020727,-0.020727,0.060438,-0.005678,-0.005678,-0.025324,-0.246539,-0.246539,-0.025445,-0.246319,-0.246319,-0.315174,-0.262674,1.059246,0.264527,-0.230405,1.038503,123
0.027785,0.004155,0.004155,-0.013338,-0.029486,-0.029486,-0.025083,-0.246962,-0.246962,-0.025203,-0.246751,-0.246751,-0.314248,-0.262535,1.058495,0.264083,-0.231388,1.038463,124
0.110246,-0.011245,-0.011245,-0.099181,-0.043471,-0.043471,-0.024898,-0.247874,-0.247874,-0.024991,-0.247418,-0.247418,-0.310573,-0.262910,1.057880,0.260777,-0.232837,1.037237,125
0.215617,-0.024645,-0.024645,-0.196491,-0.035821,-0.035821,-0.024580,-0.248881,-0.248881,-0.024739,-0.248377,-0.248377,-0.303386,-0.263731,1.056759,0.254227,-0.234031,1.035643,126
0.301000,-0.008287,-0.008287,-0.294773,-0.047915,-0.047915,-0.024476,-0.249818,-0.249818,-0.024528,-0.249350,-0.249350,-0.293353,-0.264008,1.054617,0.244401,-0.235628,1.033168,127
0.392121,0.012497,0.012497,-0.386404,-0.060186,-0.060186,-0.024380,-0.250613,-0.250613,-0.024428,-0.250215,-0.250215,-0.280282,-0.263591,1.052258,0.231521,-0.237635,1.029413,128
0.464800,0.054377,0.054377,-0.486081,-0.071694,-0.071694,-0.024735,-0.250901,-0.250901,-0.024558,-0.250757,-0.250757,-0.264789,-0.261779,1.049725,0.215318,-0.240024,1.025770,129
0.533313,0.077744,0.077744,-0.571211,-0.018759,-0.018759,-0.025367,-0.249918,-0.249918,-0.025051,-0.250410,-0.250410,-0.247012,-0.259187,1.047052,0.196278,-0.240650,1.022788,130
0.566685,0.087987,0.087987,-0.615112,0.024502,0.024502,-0.026174,-0.248044,-0.248044,-0.025770,-0.248981,-0.248981,-0.228122,-0.256254,1.044863,0.175774,-0.239833,1.019780,131
0.556144,0.085160,0.085160,-0.621444,0.040923,0.040923,-0.027262,-0.245942,-0.245942,-0.026718,-0.246993,-0.246993,-0.209584,-0.253415,1.041887,0.155060,-0.238469,1.017318,132
0.492555,0.111197,0.111197,-3.344987,0.866179,0.866179,-0.074803,-0.229653,-0.229653,-0.051032,-0.237797,-0.237797,-0.193166,-0.249709,1.038864,0.043560,-0.209596,1.000017,133
